credit_policy,purpose,int_rate,installment,log_annual_inc,dti,fico,days_with_cr_line,revol_bal,revol_util,inq_last_6mths,delinq_2yrs,pub_rec
0,small_business,0.1982,926.83,11.60823564,16.2,737,12209.95833,144217,12,0,1,0
0,all_other,0.1287,100.9,10.67581553,14.02,707,4259.958333,1582,52.7,4,1,0
0,debt_consolidation,0.1704,535.12,11.40756495,20.44,662,6060.958333,8086,68.9,5,0,0
0,debt_consolidation,0.1357,475.56,11.04132055,19.25,707,5940,12177,75.6,5,0,0
0,all_other,0.1287,67.27,9.729134165,6.64,722,3509.958333,992,82.7,5,0,0
0,all_other,0.1461,103.43,10.49127422,22.13,667,2940,37617,89.4,0,0,0
0,home_improvement,0.1426,171.53,11.22251969,9.56,682,10889.95833,2470,39.2,6,0,1
0,all_other,0.1947,405.87,10.81985828,3.17,672,3810,409,40.9,8,0,0
0,credit_card,0.1461,258.57,11.45143297,23.88,672,10950,56418,79.2,4,0,0
0,debt_consolidation,0.1287,840.83,11.00209984,13.18,732,5699.958333,7262,42.7,5,0,0
0,debt_consolidation,0.16,527.36,11.46167427,12.04,667,3690,17814,59.6,4,0,0
0,all_other,0.1704,713.49,12.86099861,6.18,667,7650,162716,73.7,1,0,0
0,debt_consolidation,0.1531,292.45,11.22524339,13.44,677,7169.958333,6837,26.7,7,0,0
0,home_improvement,0.1357,679.37,11.00209984,21.22,712,5039.958333,53483,70.9,4,0,0
0,debt_consolidation,0.1531,522.23,11.32664408,5.39,677,6029.958333,16034,72.2,4,0,0
0,small_business,0.1843,363.7,11.09741002,9.24,697,9449.958333,5538,64.4,7,0,1
0,credit_card,0.1357,611.44,11.49272276,6.27,702,4289.958333,22910,53.3,4,1,0
0,debt_consolidation,0.1913,881.3,11.55166529,16.52,672,5485,19138,88.6,6,0,0
0,debt_consolidation,0.1183,828.35,12.4292162,15.7,757,7020,290341,38,0,0,0
0,all_other,0.1287,168.17,12.59473064,9.27,692,6330,602519,68.4,4,0,1
0,credit_card,0.0894,127.09,11.28978191,15.31,727,5250,101713,61.8,0,0,0
0,debt_consolidation,0.1982,926.83,11.58710486,20.28,687,4320.958333,14858,99.1,4,0,0
0,credit_card,0.16,210.95,10.81977828,13.75,662,3929.958333,10361,90.9,4,0,0
0,credit_card,0.0894,317.72,11.6784399,7.03,737,4319.958333,140420,48,0,0,0
0,educational,0.1461,861.88,11.69524702,0.24,717,1950,402,2.7,6,0,1
0,debt_consolidation,0.1322,67.61,10.59663473,24.54,677,3720,2622,24.3,5,0,0
0,small_business,0.1947,553.45,10.74073508,4.6,752,5069.958333,8808,21.2,9,0,0
0,debt_consolidation,0.1114,393.65,11.69524702,15.35,737,4979.958333,124185,24,1,0,0
0,home_improvement,0.1183,256.79,10.73630972,13.31,722,4560,7562,57.7,4,0,0
0,all_other,0.1322,540.81,11.08214255,16.83,707,5699.958333,70715,84.6,0,0,0
0,debt_consolidation,0.167,568.03,11.91839057,15.7,687,6149.958333,5306,96.5,6,0,1
0,debt_consolidation,0.1322,794.32,10.858999,19.62,717,4319.958333,35682,69.2,4,0,0
0,debt_consolidation,0.1496,346.45,11.01862914,16.19,672,6360,5494,83.2,4,0,0
0,major_purchase,0.1565,279.89,10.91508846,9.21,667,7199.958333,1097,39.2,5,1,0
0,major_purchase,0.1704,178.38,9.903487553,0.6,687,1590,539,2.4,8,1,0
0,debt_consolidation,0.16,175.79,11.26070062,22.9,672,3810,6632,26.8,5,0,1
0,debt_consolidation,0.1322,169.01,10.26813067,5.46,697,2940,1113,30.1,4,0,0
0,debt_consolidation,0.1635,169.58,10.81977828,6.96,732,4531,381,8.7,9,1,0
0,debt_consolidation,0.1287,252.25,10.54323396,15.08,697,3276,19216,70.9,4,0,0
0,all_other,0.1461,110.33,10.24131601,21.19,677,3239.958333,1813,34.2,6,0,0
0,small_business,0.2121,94.47,11.37641822,5.21,687,12150,52702,41.1,6,2,0
0,debt_consolidation,0.0859,47.42,10.66895539,14.6,727,3360,46180,78.3,0,0,0
0,home_improvement,0.1357,81.53,11.40756495,11.43,692,3179.958333,29381,45.1,5,0,0
0,educational,0.1392,102.42,9.574983486,9.31,687,1202,3745,64.6,4,0,0
0,debt_consolidation,0.1913,183.61,10.94199592,22.73,672,4709.958333,0,0,9,0,0
0,debt_consolidation,0.1218,133.2,11.15625052,22.75,697,7860,146743,52.7,2,0,0
0,debt_consolidation,0.1287,840.83,10.73639668,17.82,727,10919.95833,50728,88.4,2,0,0
0,home_improvement,0.1357,169.85,11.12136326,8.77,727,1349.958333,703,5.8,4,0,0
0,educational,0.0859,237.08,10.96819829,24.66,752,10350,152002,51.6,3,0,0
0,debt_consolidation,0.2052,187.14,12.08953883,0.17,707,4233.958333,444,82.8,10,0,0
0,debt_consolidation,0.1426,494.01,11.15625052,24.41,687,4679.958333,25515,82.3,5,0,0
0,home_improvement,0.0859,31.62,11.69524702,12.05,807,6149.958333,269726,4.3,0,0,0
0,all_other,0.1148,276.94,11.47210347,15.16,727,2010,5293,29.9,4,0,0
0,major_purchase,0.1531,69.64,10.30895266,2.56,702,2430.958333,128,2.8,8,0,0
0,all_other,0.1531,149.71,11.05643019,5.13,672,2700,455,18.2,6,0,1
0,debt_consolidation,0.16,852.57,11.5228758,24.84,682,6210,117358,77.2,2,0,0
0,credit_card,0.1218,333,11.09741002,12.45,712,4890,72733,81.5,2,0,0
0,major_purchase,0.16,281.26,10.85127695,20.26,677,1980,1473,32.7,7,0,0
0,debt_consolidation,0.2121,340.06,11.40756495,10.24,682,1452,6089,45.1,10,0,0
0,debt_consolidation,0.1843,881.97,12.30138283,16.71,727,8760,78724,75.8,9,0,0
0,home_improvement,0.1774,871.71,11.51292546,0.22,727,5670,675,4.9,9,0,0
0,home_improvement,0.0859,158.06,11.51292546,19.08,737,8609.958333,134842,35,2,0,0
0,small_business,0.1947,885.52,11.26446411,12.14,682,1799.958333,22161,75.9,4,0,0
0,all_other,0.1461,78.44,10.7254676,19.94,667,10079.95833,21081,56.5,5,0,0
0,all_other,0.1565,87.47,9.878169745,5.29,717,1799.958333,3492,99.8,4,0,0
0,debt_consolidation,0.1287,538.14,11.58988651,22.31,712,5699.958333,110886,42.1,1,0,0
0,all_other,0.1496,83.15,10.16585182,19.62,687,1110,1388,55.5,4,0,0
0,all_other,0.1287,67.27,10.86696717,10.49,687,3641,700,15.9,4,0,0
0,debt_consolidation,0.1565,174.94,10.34415892,23.48,662,1863.041667,2700,75,5,0,0
0,all_other,0.1392,102.42,9.773834344,5.87,732,7199.958333,2979,22.1,8,0,0
0,debt_consolidation,0.1531,522.23,11.60823564,11.18,697,7619.958333,38352,42.8,7,0,0
0,home_improvement,0.1531,167.12,11.48834585,6.27,662,4860,5416,67.7,5,0,1
0,debt_consolidation,0.1565,314.88,10.08580911,10.35,662,2019.041667,7151,77.7,4,0,0
0,major_purchase,0.1287,100.9,11.40756495,1.65,687,3690,5227,41.2,5,0,0
0,credit_card,0.167,710.03,11.28978191,23.41,677,9119.958333,81089,86.8,0,1,2
0,small_business,0.16,878.94,11.69524702,20.15,742,8100,215175,35,4,0,0
0,debt_consolidation,0.1774,172.91,9.546812609,9.51,692,1530.041667,0,71.1,4,0,0
0,debt_consolidation,0.16,316.42,11.47626148,16.07,667,5370,20916,37.2,6,0,0
0,small_business,0.1878,913.63,11.73606902,18.59,697,15271,182893,69.7,2,0,0
0,debt_consolidation,0.1322,219.71,10.77895629,18.25,707,6510,10274,36.3,6,0,1
0,debt_consolidation,0.1392,327.72,11.08214255,13.51,687,5130.041667,4433,33.3,4,0,1
0,all_other,0.0894,111.21,12.69207904,9.73,727,5250.041667,113962,74.3,4,0,0
0,all_other,0.1392,512.06,11.9511804,19.35,687,10770.04167,149822,86.7,0,0,0
0,major_purchase,0.1357,203.82,9.980448594,3.89,712,2280.041667,3103,38.8,5,0,0
0,small_business,0.2121,188.93,11.00209984,0.36,662,3660.041667,581,12.1,5,2,0
0,all_other,0.1774,900.53,12.70684793,13.19,732,10380.04167,34731,88.5,9,0,0
0,all_other,0.1531,139.27,10.55581274,8.34,667,3810.041667,1151,9.8,6,0,0
0,debt_consolidation,0.1148,403.87,11.59945172,12.34,727,3600,256757,82.7,0,0,0
0,debt_consolidation,0.1357,679.37,11.51292546,14.6,707,5790,23794,62.4,4,0,0
0,all_other,0.1531,174.08,11.22364211,8.06,707,1230.041667,2229,25.3,5,0,0
0,all_other,0.1183,165.67,9.903487553,16.74,717,4350,13218,40.3,4,0,0
0,small_business,0.1878,913.63,11.28978191,11.64,702,5911.041667,33761,37.8,4,0,0
0,credit_card,0.1287,840.83,11.28978191,11.38,717,5700.041667,111307,50.1,0,0,0
0,all_other,0.1322,270.41,11.32297488,9.5,732,4170.041667,4751,56.6,6,0,0
0,debt_consolidation,0.1287,639.04,11.28978191,21.3,722,4410.041667,45444,80,4,0,0
0,debt_consolidation,0.1322,253.51,10.33136626,16.51,687,2940.041667,4566,49.1,4,0,0
0,all_other,0.1565,139.95,10.63585545,9.95,727,3480.041667,2822,28.2,9,0,0
0,debt_consolidation,0.1322,371.81,10.77895629,20.38,702,3270,23065,55.7,5,0,0
0,educational,0.1565,188.93,10.61643736,3.71,662,13170.04167,1972,42.9,5,2,1
0,debt_consolidation,0.0859,379.33,12.01370075,10.21,807,8191.041667,198058,5.1,0,0,0
0,debt_consolidation,0.1287,336.34,10.93310697,16.22,712,6450,4421,16.1,5,0,1
0,debt_consolidation,0.1148,428.59,11.22524339,15.44,732,7170,74932,34.6,0,0,0
0,debt_consolidation,0.1218,59.94,10.37349118,10.31,712,3240,1651,27.5,5,0,0
0,credit_card,0.1843,363.7,11.05089001,15.58,717,5348.041667,18157,69.6,10,0,0
0,major_purchase,0.1357,254.77,11.04802877,3.38,692,6480,5963,37.5,5,0,0
0,small_business,0.1913,918.02,11.14908203,17.56,802,12344,190050,8,3,0,0
0,all_other,0.1704,256.86,12.25486281,17.94,687,7770.041667,37820,90.9,8,0,0
0,credit_card,0.1461,517.13,11.51292546,11.12,682,2580,26435,88.7,4,0,0
0,all_other,0.1531,167.12,10.74103806,22.62,662,3510.041667,4619,81,5,0,0
0,all_other,0.1348,678.49,11.06663836,4.29,727,4500.041667,10040,38.5,6,0,0
0,debt_consolidation,0.1114,32.81,10.97934285,14.62,717,3330.041667,5684,26.2,4,0,0
0,debt_consolidation,0.1426,411.67,11.40756495,16.4,712,5550.041667,8956,61.8,5,1,0
0,debt_consolidation,0.1253,481.92,12.61153775,3.76,717,5700.041667,95564,82.2,5,0,0
0,debt_consolidation,0.1565,209.92,10.858999,22.45,667,6150,6740,37.7,4,0,0
0,all_other,0.1357,203.82,11.08214255,8.81,692,3900,54,3.6,5,3,0
0,all_other,0.1218,333,11.69524702,8.71,717,7590,47967,73.7,5,0,0
0,debt_consolidation,0.1565,848.42,10.62132735,10.86,722,4410,12319,98.6,4,0,0
0,debt_consolidation,0.1426,171.53,10.69194491,8.89,707,5910.041667,996,76.6,6,0,0
0,debt_consolidation,0.1565,419.84,11.35040654,23.89,692,6000.041667,203525,74.2,0,0,0
0,all_other,0.0774,156.1,12.4874851,11.09,762,3600,163772,15.5,0,0,0
0,home_improvement,0.1531,174.08,10.59663473,21.99,662,5191.041667,25612,42.1,4,0,0
0,debt_consolidation,0.2086,300.85,11.54853389,17.12,667,8903.041667,53338,41.3,6,1,0
0,debt_consolidation,0.1774,900.53,12.56024446,15.12,677,4470.041667,165867,81.1,0,0,0
0,all_other,0.1461,330.97,11.47210347,10.45,682,8220.041667,6193,27,4,0,0
0,all_other,0.1357,407.63,10.90824693,13.77,727,4955.041667,9139,49.4,7,0,0
0,debt_consolidation,0.1496,346.45,10.71441777,17.79,672,3060.041667,7201,82.8,4,0,0
0,credit_card,0.1287,504.5,11.1844214,18.25,702,3690.041667,74095,66.4,1,0,0
0,home_improvement,0.1148,725.31,11.47210347,19.98,807,8580.041667,158000,0,3,0,0
0,credit_card,0.1114,498.62,11.46163217,14.5,762,6780.041667,217827,43.5,2,0,0
0,debt_consolidation,0.1426,144.09,10.49127422,24.7,682,4116.041667,3527,78.4,6,0,0
0,debt_consolidation,0.1531,208.9,10.71441777,21.95,677,4770,11760,95.6,4,0,0
0,credit_card,0.1253,200.8,11.40756495,7.56,697,10440.04167,10721,38.6,4,0,0
0,debt_consolidation,0.1253,836.66,11.53272809,23.74,727,8280.041667,203460,60.6,2,0,0
0,all_other,0.1461,172.38,10.51867319,6.36,667,11040.04167,4680,20.3,4,0,0
0,home_improvement,0.1739,172.07,11.60823564,13.76,667,5430,8957,40.3,8,0,0
0,debt_consolidation,0.1114,328.04,10.30895266,10.52,737,2070.041667,7328,21.7,4,0,0
0,all_other,0.1253,167.34,11.87756858,8.5,702,3780.041667,172842,69.14,2,1,0
0,debt_consolidation,0.1426,411.67,10.6454249,9.14,677,6960,9154,63.5,5,0,1
0,debt_consolidation,0.1496,415.74,10.65725935,12.42,697,9000,5049,76.5,7,1,0
0,credit_card,0.1496,424.41,10.91508846,21.36,672,7800.041667,63433,85.4,0,1,0
0,debt_consolidation,0.1461,517.13,11.3083583,18.2,682,3872.041667,80237,93.2,2,0,0
0,debt_consolidation,0.1148,453.32,10.83958091,21.79,722,3962,60656,59.1,0,0,0
0,debt_consolidation,0.1531,348.16,10.858999,19.48,707,3720.041667,17705,67.6,7,0,0
0,home_improvement,0.1148,32.97,11.40645322,20.5,732,4590.041667,119702,19.1,2,0,0
0,debt_consolidation,0.1253,284.47,10.59663473,15.6,702,2250.041667,8690,84.4,4,0,0
0,all_other,0.1322,331.25,10.46310334,13.06,702,5370,5088,45.4,5,0,0
0,debt_consolidation,0.16,351.58,11.32659589,16.99,677,5730.041667,4723,94.5,6,0,0
0,home_improvement,0.1287,322.88,10.89951325,15.38,712,8523.041667,168334,83,1,1,0
0,debt_consolidation,0.1392,409.65,11.88448902,23.26,707,5700.041667,141967,95.5,1,0,0
0,major_purchase,0.1461,124.12,10.23995979,0,692,1530.041667,0,0,6,0,0
0,debt_consolidation,0.1565,332.37,10.71441777,18.72,667,1800,7888,59.8,5,0,1
0,educational,0.16,527.36,11.07045918,12.89,672,3330,2328,59.7,5,0,0
0,debt_consolidation,0.167,284.02,10.77895629,0.72,712,2910,3987,99.9,5,0,0
0,small_business,0.1565,524.8,11.28978191,17.27,737,5160.041667,8715,48.7,5,0,0
0,all_other,0.1148,395.63,11.23848862,5.1,737,8880.041667,22158,80.3,4,0,0
0,debt_consolidation,0.1392,170.69,10.30895266,10.8,702,1320.041667,2050,22.3,4,0,0
0,all_other,0.1218,299.7,9.980448594,6.17,737,2490,989,23.5,6,0,0
0,debt_consolidation,0.1913,367.21,10.49127422,17.4,682,6630.041667,13650,94.8,9,0,1
0,debt_consolidation,0.1392,682.74,11.60823564,18.57,692,6690.041667,105424,69.4,1,1,0
0,home_improvement,0.1531,87.04,10.32088123,22.81,672,1920.041667,5276,85.1,6,0,0
0,all_other,0.167,177.51,10.49127422,2.67,692,5490,2474,25.5,8,0,0
0,all_other,0.16,351.58,11.01862914,8.79,702,5520,4715,38.3,8,0,0
0,debt_consolidation,0.1218,299.7,10.858999,16.25,717,1951.041667,5066,36.7,5,0,0
0,debt_consolidation,0.1739,716.95,11.56171563,21.58,667,4890.041667,24599,64.1,4,0,0
0,credit_card,0.167,511.22,10.91508846,16.97,712,3196.041667,16553,22.4,9,0,0
0,debt_consolidation,0.1287,807.2,11.56171563,19.06,717,6780.041667,156798,38.3,2,0,0
0,home_improvement,0.1426,514.59,11.51292546,9.65,682,3300,5516,44.1,4,0,0
0,debt_consolidation,0.16,275.99,10.42228135,17.18,662,1500,4339,11.6,4,0,0
0,all_other,0.1218,159.84,11.53272809,17.21,697,5520,184938,47.3,1,0,1
0,debt_consolidation,0.1565,586.02,11.40756495,22.09,697,4771,26901,43.2,7,1,0
0,home_improvement,0.1739,537.71,10.91508846,5.78,767,12930.04167,13584,48.5,9,0,0
0,small_business,0.2052,898.27,11.73606902,16.62,762,4231.041667,0,0,9,0,0
0,debt_consolidation,0.1114,152.54,9.980448594,22.11,722,9720.041667,20037,58.1,4,1,0
0,all_other,0.0894,444.81,11.22524339,20.18,747,7560.041667,205956,32.4,1,0,0
0,major_purchase,0.1287,168.17,12.4292162,7.55,697,6270,13622,47.8,5,0,1
0,major_purchase,0.1878,146.18,10.49127422,19.2,677,1290.041667,3014,55.8,9,0,0
0,credit_card,0.1148,659.37,11.76998337,17.4,757,8760,230420,33.8,0,0,0
0,all_other,0.0894,54.02,9.655026193,24.15,727,2670.041667,14956,35.5,0,0,0
0,all_other,0.1287,622.22,11.26061054,18.24,737,7560.041667,116601,89.6,2,0,0
0,all_other,0.16,87.9,10.18111929,5.82,662,9180,1436,65.3,6,1,0
0,educational,0.1461,168.93,10.5789798,2.63,667,3180.041667,3288,74.7,5,0,0
0,all_other,0.1635,379.79,12.07254125,17.74,722,5850,71956,25.7,4,0,0
0,debt_consolidation,0.1496,97.88,10.79020528,13.6,677,3540.041667,914,50.8,6,0,0
0,credit_card,0.167,639.03,11.77528973,19.1,687,3686,201583,89.2,7,1,0
0,credit_card,0.1645,176.89,10.73639668,10.75,672,1410,6284,37.9,6,0,0
0,all_other,0.1496,138.58,9.92329018,4.76,672,3180.041667,2381,37.2,5,0,0
0,all_other,0.1913,110.17,9.980448594,5.33,672,1890,146,73,9,0,0
0,debt_consolidation,0.1496,692.9,12.34583459,10.12,687,4170.041667,13925,55.5,5,2,0
0,debt_consolidation,0.209,526.73,10.91508846,13.81,662,4110.041667,13020,33,4,0,0
0,debt_consolidation,0.1357,254.77,10.53209621,13.02,687,2130,9451,33.3,4,0,0
0,all_other,0.1496,225.2,11.69524702,9.66,667,4200.041667,21506,84,4,0,0
0,all_other,0.1496,86.62,11.35040654,11.21,667,2040.041667,11196,31.9,5,0,0
0,all_other,0.1531,167.12,10.95619516,24.39,667,4110.041667,35122,91.5,4,0,0
0,all_other,0.1287,336.34,11.56347598,5.59,732,7320,4547,68.9,6,0,0
0,debt_consolidation,0.1357,339.69,10.37349118,22.95,687,3150.041667,10624,62.9,4,0,0
0,all_other,0.1774,432.26,10.27642947,11.36,682,5671.041667,13328,93.9,7,0,1
0,all_other,0.1774,86.46,10.81977828,12.02,677,5850,388,24.2,9,0,0
0,major_purchase,0.1704,231.89,11.15625052,20.81,672,1440,7483,94.8,6,0,0
0,all_other,0.1635,211.98,9.798127037,10.6,667,2791.041667,4511,63.5,4,0,0
0,debt_consolidation,0.1357,823.74,12.20607265,14.3,722,5371.041667,155946,90.1,0,0,0
0,all_other,0.1287,67.27,10.13459927,13.24,682,3330,4925,40.7,4,3,0
0,debt_consolidation,0.1461,172.38,10.30895266,4.4,697,1112,2972,59.4,5,0,0
0,debt_consolidation,0.1843,727.4,11.65268741,5.25,662,9511,14548,87.6,4,0,1
0,small_business,0.1426,514.59,11.28978191,17.86,782,11220,235868,17.5,0,0,0
0,home_improvement,0.1843,436.44,10.37349118,0,667,6905,0,0,6,0,0
0,major_purchase,0.1392,136.55,10.34174248,13.24,682,5851,577,14.1,5,2,1
0,credit_card,0.1183,480.45,11.40756495,17.81,712,8160.041667,136960,55.6,1,0,0
0,small_business,0.1531,870.39,11.91839057,22.7,762,6960,248480,42.4,0,0,0
0,small_business,0.1635,169.58,10.56617553,5.35,692,3390.041667,837,34.9,4,0,0
0,all_other,0.1183,331.34,11.08214255,23.54,722,5460,28045,51.8,5,0,0
0,educational,0.1426,267.59,9.878169745,15.45,707,1710.041667,3910,38.2,6,1,0
0,debt_consolidation,0.1496,554.32,11.15625052,17.06,692,4230.041667,19697,88.7,5,0,0
0,debt_consolidation,0.1218,666,11.61728548,11.78,737,5972.041667,28749,53.9,4,0,0
0,home_improvement,0.1531,87.04,11.91839057,22.82,667,4110.041667,59509,85.8,5,0,0
0,debt_consolidation,0.1392,474.51,11.17605315,24.05,717,3210.041667,2061,34.3,7,0,0
0,all_other,0.167,461.52,11.61186541,11.7,667,8100,4040,91.8,5,2,1
0,debt_consolidation,0.1461,744.67,12.3883942,13.86,697,4470.041667,219250,91.8,1,0,0
0,educational,0.1287,121.08,10.08580911,3.4,707,1380.041667,2650,26.2,4,0,0
0,debt_consolidation,0.1322,338.01,11.28978191,16.84,697,3570.041667,13948,39,4,1,0
0,debt_consolidation,0.1322,253.51,10.70324447,22.52,702,4530.041667,7202,34.5,4,0,0
0,debt_consolidation,0.1218,466.2,10.73630972,5.32,727,2280.041667,11781,37.8,5,0,0
0,all_other,0.1287,67.27,10.08580911,20.45,687,2011.041667,7946,78.7,4,0,0
0,all_other,0.1287,840.83,11.28978191,12.97,732,1890,6999,29.2,5,0,0
0,debt_consolidation,0.1357,679.37,10.30895266,9.44,712,5390.041667,3366,14,4,0,0
0,all_other,0.1218,199.8,10.40426284,4.51,727,3570.041667,3106,25.9,5,0,0
0,credit_card,0.1253,384.87,11.00209984,11.56,722,3614,25088,75.6,5,0,0
0,all_other,0.1136,213.93,10.7342204,2.43,702,2070.041667,5319,46.7,4,0,0
0,all_other,0.1607,281.56,11.22524339,20.56,677,4080,21166,72.7,7,0,0
0,debt_consolidation,0.0988,233.53,11.73606902,7.97,727,4350,7248,40.5,4,0,0
0,debt_consolidation,0.1273,671.33,11.22524339,18.74,722,2340.041667,32837,64.8,4,0,0
0,debt_consolidation,0.1062,390.72,11.58988651,13.68,737,7470.041667,17042,46.7,5,1,0
0,all_other,0.1719,536.2,11.98292909,19.94,662,4440,226936,94.7,0,0,0
0,debt_consolidation,0.1062,398.86,11.15625052,24.27,717,9330.041667,74403,68.8,1,0,0
0,debt_consolidation,0.1843,691.03,11.12726298,20.12,662,1640.041667,1890,19.1,5,4,0
0,credit_card,0.1533,362.22,11.12726298,24.78,682,3710,46338,55.5,5,0,0
0,all_other,0.1422,102.86,10.93310697,24.32,717,4230.041667,6725,98.9,5,0,0
0,credit_card,0.1947,922.42,11.56171563,19.81,662,3380.041667,20622,76.4,5,0,0
0,all_other,0.1311,134.98,10.29552964,2.35,682,4530.041667,1465,34.9,4,0,0
0,credit_card,0.0788,437.93,11.82041016,15.87,757,6720.041667,232755,23,0,0,0
0,all_other,0.157,840.26,12.18075484,11.42,702,7290,79524,92.7,5,0,0
0,all_other,0.1062,146.52,10.62132735,7.02,707,8013,2282,69.2,4,0,0
0,debt_consolidation,0.1099,98.21,11.08214255,19.57,687,7350,237551,36.9,0,0,0
0,credit_card,0.1099,425.56,11.57119437,16.36,722,7500.041667,22354,65.6,4,0,0
0,major_purchase,0.2017,149.01,10.59663473,12.39,677,3140.041667,200,13.3,10,3,0
0,debt_consolidation,0.1273,335.67,10.40426284,19.05,702,6480.041667,8853,37.5,4,0,1
0,debt_consolidation,0.1533,870.71,11.85651517,23.82,707,4800,259128,94.4,0,0,0
0,debt_consolidation,0.1136,625.32,10.98529272,8.95,732,3750.041667,18995,62.9,4,0,0
0,small_business,0.1496,831.52,12.76568843,11.38,717,8520.041667,1207359,56,7,0,0
0,small_business,0.1348,542.79,12.61153775,3.12,737,7410.041667,211931,10,7,2,0
0,debt_consolidation,0.1607,114.38,10.64998591,16.64,672,5910,11854,71.9,7,0,1
0,credit_card,0.1422,244.28,11.56171563,0.7,687,7920.041667,505,9,6,1,0
0,small_business,0.1533,870.71,11.8493977,23.81,712,7775.041667,60048,80.1,5,0,0
0,debt_consolidation,0.1311,192.35,11.00209984,5.72,692,10236,2077,1.1,4,3,0
0,debt_consolidation,0.1025,323.85,11.17043516,13.98,732,3750,6639,43.6,4,0,0
0,all_other,0.1348,468.16,10.97287698,15.16,702,3180.041667,14466,50.2,5,0,0
0,debt_consolidation,0.1311,236.22,10.85707407,13.11,687,3270,8076,36.1,4,0,0
0,debt_consolidation,0.1348,271.4,11.19821472,12.44,682,4230.041667,11706,34.9,4,0,0
0,all_other,0.0788,78.21,10.81977828,20.38,732,7410.041667,16150,32.6,4,0,0
0,debt_consolidation,0.157,262.59,10.66895539,21.35,662,4260.041667,9659,84.7,4,0,0
0,educational,0.1607,147.82,9.862665558,16.19,667,1260.041667,4445,53.5,4,0,0
0,home_improvement,0.1607,87.99,10.77895629,14.2,667,4080,1530,36.4,7,0,0
0,home_improvement,0.2164,729.7,11.87756858,8.63,667,8280.041667,55442,66.9,9,0,1
0,all_other,0.1459,137.86,10.08580911,1.15,732,1230.041667,972,11.3,5,0,0
0,home_improvement,0.1348,508.87,11.73606902,16.85,707,7440.041667,206877,92.5,1,0,0
0,debt_consolidation,0.1311,337.45,10.69194491,23.62,702,3780.041667,6255,56.9,5,2,0
0,debt_consolidation,0.1385,545.67,11.77528973,10.8,697,4110,197716,74.9,4,0,0
0,small_business,0.1533,870.71,11.84222921,16.16,707,4230.041667,56909,49.8,5,0,0
0,home_improvement,0.1311,674.9,12.29225034,9.94,717,5730.041667,39576,27.7,5,0,0
0,debt_consolidation,0.1385,136.42,11.00209984,18.18,677,3423.041667,15301,85,4,0,0
0,credit_card,0.1025,466.35,12.20607265,13.97,722,6120.041667,338935,78.3,2,0,0
0,debt_consolidation,0.1533,696.57,11.80559508,17.21,682,2790.041667,38578,86.9,4,0,0
0,credit_card,0.1273,688.11,11.31447453,21.13,732,5881,35227,54.3,5,0,0
0,all_other,0.1867,547.36,11.40756495,15.76,667,10050.04167,13255,88.4,7,0,0
